Posicion: 0
158 231 172.047
158 232 172.418
158 233 173.159
158 234 181.108
158 235 180.4
158 236 180.044
158 237 180.044
158 238 180.4
158 239 181.108
158 240 182.165
158 241 187.489
158 242 179.644
158 243 174.264
158 244 173.159
158 245 172.418
158 246 165.747
158 247 160.1
158 248 150.625
158 249 157.277
158 250 156.461
158 251 132.544
158 252 124.579
158 253 125.603
158 254 133.507
158 255 134.937
158 256 127.122
158 257 129.12
158 258 131.575
158 259 134.462
158 260 127.122
158 261 116.619
158 262 106.283
158 263 96.1665
158 264 86.3481
158 265 78.5875
158 266 80.9938
158 267 84.0952
158 268 87.818
158 269 92.0869
158 270 116.825
158 271 123.223
158 272 129.8
158 273 136.528
158 274 143.388
158 275 150.36
158 276 157.442
158 277 156.869
158 278 165.747
158 279 185.946
Posicion: 159
159 160 16
159 161 24
159 162 32
159 163 40
159 164 48
159 165 57.2713
159 166 60.9262
159 167 64.4981
159 168 59.4643
159 169 51.225
159 170 46.6476
159 171 46.6476
159 172 33.9411
159 173 22.6274
159 174 8
159 175 20.3961
159 176 23.3238
159 177 32.249
159 178 36
159 179 28.2843
159 180 20.3961
159 181 23.3238
159 182 28.2843
159 183 34.4093
159 184 41.1825
159 185 52.1536
159 186 48.3322
159 187 58.2409
159 188 60.9262
159 189 64.4981
159 190 71.218
159 191 80.6226
159 192 65.6049
159 193 80.9938
159 194 87.818
159 195 84.0952
159 196 76.9415
159 197 73.5391
159 198 70.8802
159 199 78.5875
159 200 80.9938
159 201 87.3613
159 202 93.3809
159 203 100.319
159 204 108
159 205 116.276
159 206 124.064
159 207 124.579
159 208 132.544
159 209 132.061
159 210 132.061
159 211 124.064
159 212 124.579
159 213 132.544
159 214 133.507
159 215 125.603
159 216 127.122
159 217 134.937
159 218 136.821
159 219 129.12
159 220 131.575
159 221 139.14
159 222 154.402
159 223 160.1
159 224 158.493
159 225 157.277
159 226 156.461
159 227 156.051
159 228 156.051
159 229 156.461
159 230 172.418
159 231 172.047
159 232 172.047
159 233 172.418
159 234 180.4
159 235 180.044
159 236 180.044
159 237 180.4
159 238 181.108
159 239 182.165
159 240 183.565
159 241 189.188
159 242 181.417
159 243 175.727
159 244 174.264
159 245 173.159
159 246 167.093
159 247 162.086
159 248 152.315
159 249 158.493
159 250 157.277
159 251 133.507
159 252 125.603
159 253 127.122
159 254 134.937
159 255 136.821
159 256 129.12
159 257 131.575
159 258 134.462
159 259 137.753
159 260 130.599
159 261 119.867
159 262 109.252
159 263 98.7927
159 264 88.5438
159 265 80.9938
159 266 84.0952
159 267 87.818
159 268 92.0869
159 269 96.8298
159 270 121.918
159 271 128.062
159 272 134.402
159 273 140.911
159 274 147.567
159 275 154.35
159 276 161.059
159 277 159.7
159 278 168.618
159 279 188.68
Posicion: 160
160 161 8
160 162 16
160 163 24
160 164 32
160 165 41.7612
160 166 46.6476
160 167 51.225
160 168 48.8262
160 169 40
160 170 33.9411
160 171 33.9411
160 172 25.2982
160 173 16
160 174 8
160 175 28.2843
160 176 34.4093
160 177 42.5206
160 178 39.3954
160 179 30.4631
160 180 23.3238
160 181 20.3961
160 182 20.3961
160 183 23.3238
160 184 28.2843
160 185 39.598
160 186 34.4093
160 187 43.0813
160 188 46.6476
160 189 51.225
160 190 59.4643
160 191 70.4557
160 192 57.2713
160 193 73.5391
160 194 80.9938
160 195 78.5875
160 196 70.8802
160 197 69.0507
160 198 68.1175
160 199 76.1052
160 200 76.9415
160 201 84.3801
160 202 92
160 203 100.319
160 204 109.179
160 205 118.457
160 206 125.603
160 207 127.122
160 208 134.937
160 209 133.507
160 210 132.544
160 211 124.579
160 212 124.064
160 213 132.061
160 214 132.061
160 215 124.064
160 216 124.579
160 217 132.544
160 218 133.507
160 219 125.603
160 220 127.122
160 221 134.937
160 222 150.625
160 223 157.277
160 224 156.461
160 225 156.051
160 226 156.051
160 227 156.461
160 228 157.277
160 229 158.493
160 230 174.264
160 231 173.159
160 232 172.418
160 233 172.047
160 234 180.044
160 235 180.4
160 236 181.108
160 237 182.165
160 238 183.565
160 239 185.3
160 240 187.361
160 241 193.536
160 242 185.946
160 243 179.689
160 244 177.539
160 245 175.727
160 246 170.88
160 247 167.141
160 248 156.869
160 249 162.086
160 250 160.1
160 251 136.821
160 252 129.12
160 253 131.575
160 254 139.14
160 255 141.873
160 256 134.462
160 257 137.753
160 258 141.421
160 259 145.437
160 260 138.679
160 261 127.624
160 262 116.619
160 263 105.679
160 264 94.8262
160 265 87.818
160 266 92.0869
160 267 96.8298
160 268 101.98
160 269 107.48
160 270 132.966
160 271 138.622
160 272 144.499
160 273 150.572
160 274 156.818
160 275 163.218
160 276 169.198
160 277 166.373
160 278 175.317
160 279 195.018
Posicion: 161
161 162 8
161 163 16
161 164 24
161 165 34.176
161 166 40
161 167 45.2548
161 168 44.7214
161 169 35.7771
161 170 28.8444
161 171 28.8444
161 172 24
161 173 17.8885
161 174 16
161 175 34.4093
161 176 41.1825
161 177 48.8262
161 178 43.2666
161 179 34.4093
161 180 28.2843
161 181 23.3238
161 182 20.3961
161 183 20.3961
161 184 23.3238
161 185 34.4093
161 186 28.2843
161 187 35.7771
161 188 40
161 189 45.2548
161 190 54.4059
161 191 66.242
161 192 54.4059
161 193 70.8802
161 194 78.5875
161 195 76.9415
161 196 69.0507
161 197 68.1175
161 198 68.1175
161 199 76.1052
161 200 76.1052
161 201 84
161 202 92.3472
161 203 101.272
161 204 110.635
161 205 120.333
161 206 127.122
161 207 129.12
161 208 136.821
161 209 134.937
161 210 133.507
161 211 125.603
161 212 124.579
161 213 132.544
161 214 132.061
161 215 124.064
161 216 124.064
161 217 132.061
161 218 132.544
161 219 124.579
161 220 125.603
161 221 133.507
161 222 149.345
161 223 156.461
161 224 156.051
161 225 156.051
161 226 156.461
161 227 157.277
161 228 158.493
161 229 160.1
161 230 175.727
161 231 174.264
161 232 173.159
161 233 172.418
161 234 180.4
161 235 181.108
161 236 182.165
161 237 183.565
161 238 185.3
161 239 187.361
161 240 189.737
161 241 196.163
161 242 188.68
161 243 182.165
161 244 179.689
161 245 177.539
161 246 173.297
161 247 170.176
161 248 159.7
161 249 164.438
161 250 162.086
161 251 139.14
161 252 131.575
161 253 134.462
161 254 141.873
161 255 144.997
161 256 137.753
161 257 141.421
161 258 145.437
161 259 149.773
161 260 143.22
161 261 132.061
161 262 120.93
161 263 109.836
161 264 98.7927
161 265 92.0869
161 266 96.8298
161 267 101.98
161 268 107.48
161 269 113.278
161 270 138.852
161 271 144.278
161 272 149.933
161 273 155.795
161 274 161.839
161 275 168.048
161 276 173.678
161 277 170.176
161 278 179.109
161 279 198.595
Posicion: 162
162 163 8
162 164 16
162 165 26.8328
162 166 33.9411
162 167 40
162 168 41.7612
162 169 32.9848
162 170 25.2982
162 171 25.2982
162 172 25.2982
162 173 22.6274
162 174 24
162 175 41.1825
162 176 48.3322
162 177 55.5698
162 178 48.1664
162 179 39.598
162 180 34.4093
162 181 28.2843
162 182 23.3238
162 183 20.3961
162 184 20.3961
162 185 30.4631
162 186 23.3238
162 187 28.8444
162 188 33.9411
162 189 40
162 190 50.1199
162 191 62.7694
162 192 52.6118
162 193 69.0507
162 194 76.9415
162 195 76.1052
162 196 68.1175
162 197 68.1175
162 198 69.0507
162 199 76.9415
162 200 76.1052
162 201 84.3801
162 202 93.3809
162 203 102.84
162 204 112.641
162 205 122.703
162 206 129.12
162 207 131.575
162 208 139.14
162 209 136.821
162 210 134.937
162 211 127.122
162 212 125.603
162 213 133.507
162 214 132.544
162 215 124.579
162 216 124.064
162 217 132.061
162 218 132.061
162 219 124.064
162 220 124.579
162 221 132.544
162 222 148.486
162 223 156.051
162 224 156.051
162 225 156.461
162 226 157.277
162 227 158.493
162 228 160.1
162 229 162.086
162 230 177.539
162 231 175.727
162 232 174.264
162 233 173.159
162 234 181.108
162 235 182.165
162 236 183.565
162 237 185.3
162 238 187.361
162 239 189.737
162 240 192.416
162 241 199.078
162 242 191.708
162 243 184.954
162 244 182.165
162 245 179.689
162 246 176.045
162 247 173.528
162 248 162.874
162 249 167.141
162 250 164.438
162 251 141.873
162 252 134.462
162 253 137.753
162 254 144.997
162 255 148.486
162 256 141.421
162 257 145.437
162 258 149.773
162 259 154.402
162 260 148.054
162 261 136.821
162 262 125.603
162 263 114.403
162 264 103.228
162 265 96.8298
162 266 101.98
162 267 107.48
162 268 113.278
162 269 119.331
162 270 144.941
162 271 150.147
162 272 155.589
162 273 161.245
162 274 167.093
162 275 173.113
162 276 178.404
162 277 174.264
162 278 183.172
162 279 202.425
Posicion: 163
163 164 8
163 165 20
163 166 28.8444
163 167 35.7771
163 168 40.1995
163 169 32
163 170 24
163 171 24
163 172 28.8444
163 173 28.8444
163 174 32
163 175 48.3322
163 176 55.7136
163 177 62.6099
163 178 53.8145
163 179 45.607
163 180 41.1825
163 181 34.4093
163 182 28.2843
163 183 23.3238
163 184 20.3961
163 185 28.2843
163 186 20.3961
163 187 22.6274
163 188 28.8444
163 189 35.7771
163 190 46.8188
163 191 60.1664
163 192 52
163 193 68.1175
163 194 76.1052
163 195 76.1052
163 196 68.1175
163 197 69.0507
163 198 70.8802
163 199 78.5875
163 200 76.9415
163 201 85.5102
163 202 95.0789
163 203 104.995
163 204 115.169
163 205 125.539
163 206 131.575
163 207 134.462
163 208 141.873
163 209 139.14
163 210 136.821
163 211 129.12
163 212 127.122
163 213 134.937
163 214 133.507
163 215 125.603
163 216 124.579
163 217 132.544
163 218 132.061
163 219 124.064
163 220 124.064
163 221 132.061
163 222 148.054
163 223 156.051
163 224 156.461
163 225 157.277
163 226 158.493
163 227 160.1
163 228 162.086
163 229 164.438
163 230 179.689
163 231 177.539
163 232 175.727
163 233 174.264
163 234 182.165
163 235 183.565
163 236 185.3
163 237 187.361
163 238 189.737
163 239 192.416
163 240 195.387
163 241 202.267
163 242 195.018
163 243 188.043
163 244 184.954
163 245 182.165
163 246 179.109
163 247 177.178
163 248 166.373
163 249 170.176
163 250 167.141
163 251 144.997
163 252 137.753
163 253 141.421
163 254 148.486
163 255 152.315
163 256 145.437
163 257 149.773
163 258 154.402
163 259 159.298
163 260 153.154
163 261 141.873
163 262 130.599
163 263 119.331
163 264 108.074
163 265 101.98
163 266 107.48
163 267 113.278
163 268 119.331
163 269 125.603
163 270 151.208
163 271 156.205
163 272 161.443
163 273 166.901
163 274 172.557
163 275 178.393
163 276 183.358
163 277 178.617
163 278 187.489
163 279 206.495
Posicion: 164
164 165 14.4222
164 166 25.2982
164 167 32.9848
164 168 40.1995
164 169 32.9848
164 170 25.2982
164 171 25.2982
164 172 33.9411
164 173 35.7771
164 174 40
164 175 55.7136
164 176 63.2456
164 177 69.857
164 178 60
164 179 52.1536
164 180 48.3322
164 181 41.1825
164 182 34.4093
164 183 28.2843
164 184 23.3238
164 185 28.2843
164 186 20.3961
164 187 17.8885
164 188 25.2982
164 189 32.9848
164 190 44.7214
164 191 58.5491
164 192 52.6118
164 193 68.1175
164 194 76.1052
164 195 76.9415
164 196 69.0507
164 197 70.8802
164 198 73.5391
164 199 80.9938
164 200 78.5875
164 201 87.3613
164 202 97.4064
164 203 107.703
164 204 118.186
164 205 128.81
164 206 134.462
164 207 137.753
164 208 144.997
164 209 141.873
164 210 139.14
164 211 131.575
164 212 129.12
164 213 136.821
164 214 134.937
164 215 127.122
164 216 125.603
164 217 133.507
164 218 132.544
164 219 124.579
164 220 124.064
164 221 132.061
164 222 148.054
164 223 156.461
164 224 157.277
164 225 158.493
164 226 160.1
164 227 162.086
164 228 164.438
164 229 167.141
164 230 182.165
164 231 179.689
164 232 177.539
164 233 175.727
164 234 183.565
164 235 185.3
164 236 187.361
164 237 189.737
164 238 192.416
164 239 195.387
164 240 198.635
164 241 205.718
164 242 198.595
164 243 191.416
164 244 188.043
164 245 184.954
164 246 182.472
164 247 181.108
164 248 170.176
164 249 173.528
164 250 170.176
164 251 148.486
164 252 141.421
164 253 145.437
164 254 152.315
164 255 156.461
164 256 149.773
164 257 154.402
164 258 159.298
164 259 164.438
164 260 158.493
164 261 147.187
164 262 135.882
164 263 124.579
164 264 113.278
164 265 107.48
164 266 113.278
164 267 119.331
164 268 125.603
164 269 132.061
164 270 157.632
164 271 162.432
164 272 167.475
164 273 172.743
164 274 178.213
164 275 183.87
164 276 188.521
164 277 183.216
164 278 192.042
164 279 210.789
Posicion: 165
165 166 12
165 167 20
165 168 30.4631
165 169 25.6125
165 170 20
165 171 20
165 172 34.176
165 173 40.1995
165 174 49.4773
165 175 68
165 176 75.1532
165 177 82.365
165 178 73.7564
165 179 65.6049
165 180 61.0574
165 181 54.4059
165 182 48.1664
165 183 42.5206
165 184 37.7359
165 185 41.7612
165 186 34.176
165 187 28
165 188 36
165 189 44
165 190 56
165 191 70
165 192 65.9697
165 193 80.895
165 194 88.8144
165 195 90.2441
165 196 82.4621
165 197 84.7585
165 198 87.7269
165 199 95.0789
165 200 92.3472
165 201 101.193
165 202 111.427
165 203 121.852
165 204 132.424
165 205 143.108
165 206 148.647
165 207 152.053
165 208 159.248
165 209 156
165 210 153.101
165 211 145.602
165 212 142.941
165 213 150.572
165 214 148.432
165 215 140.684
165 216 138.852
165 217 146.697
165 218 145.382
165 219 137.463
165 220 136.528
165 221 144.499
165 222 160.449
165 223 169.186
165 224 170.317
165 225 171.814
165 226 173.666
165 227 175.864
165 228 178.393
165 229 181.24
165 230 196.163
165 231 193.536
165 232 191.207
165 233 189.188
165 234 196.977
165 235 198.917
165 236 201.157
165 237 203.686
165 238 206.495
165 239 209.571
165 240 212.904
165 241 220.036
165 242 212.941
165 243 205.718
165 244 202.267
165 245 199.078
165 246 196.774
165 247 195.51
165 248 184.564
165 249 187.83
165 250 184.391
165 251 162.825
165 252 155.795
165 253 159.85
165 254 166.709
165 255 170.88
165 256 164.195
165 257 168.808
165 258 173.666
165 259 178.751
165 260 172.743
165 261 161.443
165 262 150.147
165 263 138.852
165 264 127.562
165 265 121.655
165 266 127.311
165 267 133.207
165 268 139.313
165 269 145.602
165 270 171.207
165 271 176.182
165 272 181.373
165 273 186.762
165 274 192.333
165 275 198.071
165 276 202.83
165 277 197.626
165 278 206.456
165 279 225.211
Posicion: 166
166 167 8
166 168 20
166 169 17.8885
166 170 16
166 171 16
166 172 32
166 173 40.7922
166 174 53.6656
166 175 74.4043
166 176 80.9938
166 177 88.8144
166 178 82.0731
166 179 73.5391
166 180 68.1175
166 181 62.2254
166 182 56.8507
166 183 52.1536
166 184 48.3322
166 185 53.3667
166 186 45.607
166 187 40
166 188 48
166 189 56
166 190 68
166 191 82
166 192 77.666
166 193 92.7793
166 194 100.717
166 195 101.98
166 196 94.1488
166 197 96.1665
166 198 98.7927
166 199 106.283
166 200 103.846
166 201 112.641
166 202 122.703
166 203 132.966
166 204 143.388
166 205 153.935
166 206 159.7
166 207 162.874
166 208 170.176
166 209 167.141
166 210 164.438
166 211 156.869
166 212 154.402
166 213 162.086
166 214 160.1
166 215 152.315
166 216 150.625
166 217 158.493
166 218 157.277
166 219 149.345
166 220 148.486
166 221 156.461
166 222 172.418
166 223 181.108
166 224 182.165
166 225 183.565
166 226 185.3
166 227 187.361
166 228 189.737
166 229 192.416
166 230 207.461
166 231 204.978
166 232 202.781
166 233 200.878
166 234 208.691
166 235 210.523
166 236 212.641
166 237 215.035
166 238 217.697
166 239 220.617
166 240 223.786
166 241 230.79
166 242 223.607
166 243 216.518
166 244 213.242
166 245 210.219
166 246 207.576
166 247 205.913
166 248 195.059
166 249 198.635
166 250 195.387
166 251 173.528
166 252 166.373
166 253 170.176
166 254 177.178
166 255 181.108
166 256 174.264
166 257 178.617
166 258 183.216
166 259 188.043
166 260 181.813
166 261 170.552
166 262 159.298
166 263 148.054
166 264 136.821
166 265 130.599
166 266 135.882
166 267 141.421
166 268 147.187
166 269 153.154
166 270 178.751
166 271 184.043
166 272 189.526
166 273 195.182
166 274 200.998
166 275 206.959
166 276 212.085
166 277 207.461
166 278 216.333
166 279 235.321
Posicion: 167
167 168 14.4222
167 169 16
167 170 17.8885
167 171 17.8885
167 172 32.9848
167 173 43.0813
167 174 57.6888
167 175 79.3977
167 176 85.6037
167 177 93.723
167 178 88.0909
167 179 79.3977
167 180 73.5391
167 181 68.1175
167 182 63.2456
167 183 59.0593
167 184 55.7136
167 185 61.1882
167 186 53.3667
167 187 48
167 188 56
167 189 64
167 190 76
167 191 90
167 192 85.5102
167 193 100.717
167 194 108.665
167 195 109.836
167 196 101.98
167 197 103.846
167 198 106.283
167 199 113.842
167 200 111.571
167 201 120.333
167 202 130.292
167 203 140.456
167 204 150.785
167 205 161.245
167 206 167.141
167 207 170.176
167 208 177.539
167 209 174.631
167 210 172.047
167 211 164.438
167 212 162.086
167 213 169.8
167 214 167.905
167 215 160.1
167 216 158.493
167 217 166.373
167 218 165.215
167 219 157.277
167 220 156.461
167 221 164.438
167 222 180.4
167 223 189.061
167 224 190.074
167 225 191.416
167 226 193.08
167 227 195.059
167 228 197.342
167 229 199.92
167 230 215.035
167 231 212.641
167 232 210.523
167 233 208.691
167 234 216.518
167 235 218.284
167 236 220.327
167 237 222.639
167 238 225.211
167 239 228.035
167 240 231.102
167 241 238.025
167 242 230.79
167 243 223.786
167 244 220.617
167 245 217.697
167 246 214.849
167 247 212.941
167 248 202.148
167 249 205.913
167 250 202.781
167 251 180.754
167 252 173.528
167 253 177.178
167 254 184.261
167 255 188.043
167 256 181.108
167 257 185.3
167 258 189.737
167 259 194.402
167 260 188.043
167 261 176.816
167 262 165.602
167 263 154.402
167 264 143.22
167 265 136.821
167 266 141.873
167 267 147.187
167 268 152.735
167 269 158.493
167 270 184.043
167 271 189.526
167 272 195.182
167 273 200.998
167 274 206.959
167 275 213.054
167 276 218.403
167 277 214.14
167 278 223.034
167 279 242.157
Posicion: 168
168 169 8.94427
168 170 16.4924
168 171 16.4924
168 172 25.6125
168 173 36.8782
168 174 53.8145
168 175 76.8375
168 176 82.0731
168 177 90.6863
168 178 87.818
168 179 78.8923
168 180 72.111
168 181 68
168 182 64.622
168 183 62.0967
168 184 60.531
168 185 68
168 186 60
168 187 57.2713
168 188 65.1153
168 189 72.9931
168 190 84.8528
168 191 98.732
168 192 92.0869
168 193 108
168 194 116
168 195 116.276
168 196 108.296
168 197 109.179
168 198 110.635
168 199 118.457
168 200 117.098
168 201 125.603
168 202 134.937
168 203 144.554
168 204 154.402
168 205 164.438
168 206 170.88
168 207 173.297
168 208 180.887
168 209 178.572
168 210 176.59
168 211 168.808
168 212 167.093
168 213 174.951
168 214 173.666
168 215 165.747
168 216 164.779
168 217 172.743
168 218 172.186
168 219 164.195
168 220 164
168 221 172
168 222 188
168 223 196.163
168 224 196.652
168 225 197.464
168 226 198.595
168 227 200.04
168 228 201.792
168 229 203.843
168 230 219.272
168 231 217.366
168 232 215.741
168 233 214.401
168 234 222.315
168 235 223.607
168 236 225.175
168 237 227.015
168 238 229.12
168 239 231.482
168 240 234.094
168 241 240.666
168 242 233.238
168 243 226.592
168 244 223.893
168 245 221.45
168 246 217.697
168 247 214.849
168 248 204.313
168 249 208.806
168 250 206.184
168 251 183.521
168 252 176.045
168 253 179.109
168 254 186.462
168 255 189.694
168 256 182.472
168 257 186.118
168 258 190.032
168 259 194.196
168 260 187.489
168 261 176.409
168 262 165.36
168 263 154.35
168 264 143.388
168 265 136.528
168 266 140.911
168 267 145.602
168 268 150.572
168 269 155.795
168 270 181.108
168 271 187.019
168 272 193.08
168 273 199.279
168 274 205.602
168 275 212.038
168 276 218
168 277 214.849
168 278 223.786
168 279 243.311
Posicion: 169
169 170 8
169 171 8
169 172 17.8885
169 173 28.8444
169 174 45.2548
169 175 68.1175
169 176 73.5391
169 177 82.0731
169 178 78.8923
169 179 69.9714
169 180 63.2456
169 181 59.0593
169 182 55.7136
169 183 53.3667
169 184 52.1536
169 185 60.1332
169 186 52.1536
169 187 50.5964
169 188 58.2409
169 189 65.9697
169 190 77.666
169 191 91.4112
169 192 84
169 193 100.08
169 194 108.074
169 195 108.074
169 196 100.08
169 197 100.717
169 198 101.98
169 199 109.836
169 200 108.665
169 201 117.098
169 202 126.301
169 203 135.823
169 204 145.602
169 205 155.589
169 206 162.086
169 207 164.438
169 208 172.047
169 209 169.8
169 210 167.905
169 211 160.1
169 212 158.493
169 213 166.373
169 214 165.215
169 215 157.277
169 216 156.461
169 217 164.438
169 218 164.049
169 219 156.051
169 220 156.051
169 221 164.049
169 222 180.044
169 223 188.043
169 224 188.383
169 225 189.061
169 226 190.074
169 227 191.416
169 228 193.08
169 229 195.059
169 230 210.523
169 231 208.691
169 232 207.152
169 233 205.913
169 234 213.841
169 235 215.035
169 236 216.518
169 237 218.284
169 238 220.327
169 239 222.639
169 240 225.211
169 241 231.758
169 242 224.321
169 243 217.697
169 244 215.035
169 245 212.641
169 246 208.806
169 247 205.913
169 248 195.387
169 249 199.92
169 250 197.342
169 251 174.631
169 252 167.141
169 253 170.176
169 254 177.539
169 255 180.754
169 256 173.528
169 257 177.178
169 258 181.108
169 259 185.3
169 260 178.617
169 261 167.523
169 262 156.461
169 263 145.437
169 264 134.462
169 265 127.624
169 266 132.061
169 267 136.821
169 268 141.873
169 269 147.187
169 270 172.557
169 271 178.393
169 272 184.391
169 273 190.536
169 274 196.815
169 275 203.214
169 276 209.122
169 277 205.913
169 278 214.849
169 279 234.367
Posicion: 170
170 171 0
170 172 16
170 173 25.2982
170 174 40
170 175 62.2254
170 176 68.1175
170 177 76.4199
170 178 72.111
170 179 63.2456
170 180 56.8507
170 181 52.1536
170 182 48.3322
170 183 45.607
170 184 44.1814
170 185 52.1536
170 186 44.1814
170 187 43.0813
170 188 50.5964
170 189 58.2409
170 190 69.857
170 191 83.5464
170 192 76
170 193 92.0869
170 194 100.08
170 195 100.08
170 196 92.0869
170 197 92.7793
170 198 94.1488
170 199 101.98
170 200 100.717
170 201 109.179
170 202 118.457
170 203 128.062
170 204 137.928
170 205 148
170 206 154.402
170 207 156.869
170 208 164.438
170 209 162.086
170 210 160.1
170 211 152.315
170 212 150.625
170 213 158.493
170 214 157.277
170 215 149.345
170 216 148.486
170 217 156.461
170 218 156.051
170 219 148.054
170 220 148.054
170 221 156.051
170 222 172.047
170 223 180.044
170 224 180.4
170 225 181.108
170 226 182.165
170 227 183.565
170 228 185.3
170 229 187.361
170 230 202.781
170 231 200.878
170 232 199.279
170 233 197.99
170 234 205.913
170 235 207.152
170 236 208.691
170 237 210.523
170 238 212.641
170 239 215.035
170 240 217.697
170 241 224.321
170 242 216.924
170 243 210.219
170 244 207.461
170 245 204.978
170 246 201.316
170 247 198.635
170 248 188.043
170 249 192.416
170 250 189.737
170 251 167.141
170 252 159.7
170 253 162.874
170 254 170.176
170 255 173.528
170 256 166.373
170 257 170.176
170 258 174.264
170 259 178.617
170 260 172.047
170 261 160.897
170 262 149.773
170 263 138.679
170 264 127.624
170 265 120.93
170 266 125.603
170 267 130.599
170 268 135.882
170 269 141.421
170 270 166.901
170 271 172.557
170 272 178.393
170 273 184.391
170 274 190.536
170 275 196.815
170 276 202.514
170 277 198.957
170 278 207.885
170 279 227.297
Posicion: 171
171 172 16
171 173 25.2982
171 174 40
171 175 62.2254
171 176 68.1175
171 177 76.4199
171 178 72.111
171 179 63.2456
171 180 56.8507
171 181 52.1536
171 182 48.3322
171 183 45.607
171 184 44.1814
171 185 52.1536
171 186 44.1814
171 187 43.0813
171 188 50.5964
171 189 58.2409
171 190 69.857
171 191 83.5464
171 192 76
171 193 92.0869
171 194 100.08
171 195 100.08
171 196 92.0869
171 197 92.7793
171 198 94.1488
171 199 101.98
171 200 100.717
171 201 109.179
171 202 118.457
171 203 128.062
171 204 137.928
171 205 148
171 206 154.402
171 207 156.869
171 208 164.438
171 209 162.086
171 210 160.1
171 211 152.315
171 212 150.625
171 213 158.493
171 214 157.277
171 215 149.345
171 216 148.486
171 217 156.461
171 218 156.051
171 219 148.054
171 220 148.054
171 221 156.051
171 222 172.047
171 223 180.044
171 224 180.4
171 225 181.108
171 226 182.165
171 227 183.565
171 228 185.3
171 229 187.361
171 230 202.781
171 231 200.878
171 232 199.279
171 233 197.99
171 234 205.913
171 235 207.152
171 236 208.691
171 237 210.523
171 238 212.641
171 239 215.035
171 240 217.697
171 241 224.321
171 242 216.924
171 243 210.219
171 244 207.461
171 245 204.978
171 246 201.316
171 247 198.635
171 248 188.043
171 249 192.416
171 250 189.737
171 251 167.141
171 252 159.7
171 253 162.874
171 254 170.176
171 255 173.528
171 256 166.373
171 257 170.176
171 258 174.264
171 259 178.617
171 260 172.047
171 261 160.897
171 262 149.773
171 263 138.679
171 264 127.624
171 265 120.93
171 266 125.603
171 267 130.599
171 268 135.882
171 269 141.421
171 270 166.901
171 271 172.557
171 272 178.393
171 273 184.391
171 274 190.536
171 275 196.815
171 276 202.514
171 277 198.957
171 278 207.885
171 279 227.297
Posicion: 172
172 173 11.3137
172 174 28.8444
172 175 52.1536
172 176 56.8507
172 177 65.6049
172 178 64.622
172 179 55.7136
172 180 48.3322
172 181 45.607
172 182 44.1814
172 183 44.1814
172 184 45.607
172 185 55.7136
172 186 48.3322
172 187 51.225
172 188 57.6888
172 189 64.4981
172 190 75.1532
172 191 88.0227
172 192 77.666
172 193 94.1488
172 194 101.98
172 195 100.717
172 196 92.7793
172 197 92.0869
172 198 92.0869
172 199 100.08
172 200 100.08
172 201 108
172 202 116.276
172 203 125.028
172 204 134.164
172 205 143.611
172 206 150.625
172 207 152.315
172 208 160.1
172 209 158.493
172 210 157.277
172 211 149.345
172 212 148.486
172 213 156.461
172 214 156.051
172 215 148.054
172 216 148.054
172 217 156.051
172 218 156.461
172 219 148.486
172 220 149.345
172 221 157.277
172 222 173.159
172 223 180.4
172 224 180.044
172 225 180.044
172 226 180.4
172 227 181.108
172 228 182.165
172 229 183.565
172 230 199.279
172 231 197.99
172 232 197.018
172 233 196.367
172 234 204.353
172 235 204.978
172 236 205.913
172 237 207.152
172 238 208.691
172 239 210.523
172 240 212.641
172 241 218.833
172 242 211.244
172 243 204.978
172 244 202.781
172 245 200.878
172 246 196.163
172 247 192.416
172 248 182.165
172 249 187.361
172 250 185.3
172 251 162.086
172 252 154.402
172 253 156.869
172 254 164.438
172 255 167.141
172 256 159.7
172 257 162.874
172 258 166.373
172 259 170.176
172 260 163.267
172 261 152.315
172 262 141.421
172 263 130.599
172 264 119.867
172 265 112.712
172 266 116.619
172 267 120.93
172 268 125.603
172 269 130.599
172 270 155.795
172 271 161.839
172 272 168.048
172 273 174.402
172 274 180.887
172 275 187.489
172 276 193.794
172 277 191.416
172 278 200.36
172 279 220.145
Posicion: 173
173 174 17.8885
173 175 41.1825
173 176 45.607
173 177 54.4059
173 178 54.4059
173 179 45.607
173 180 37.9473
173 181 36.2215
173 182 36.2215
173 183 37.9473
173 184 41.1825
173 185 52.1536
173 186 45.607
173 187 51.225
173 188 56.5685
173 189 62.482
173 190 72.111
173 191 84.119
173 192 72.111
173 193 88.5438
173 194 96.1665
173 195 94.1488
173 196 86.3481
173 197 84.8528
173 198 84.0952
173 199 92.0869
173 200 92.7793
173 201 100.319
173 202 108
173 203 116.276
173 204 125.028
173 205 134.164
173 206 141.421
173 207 142.773
173 208 150.625
173 209 149.345
173 210 148.486
173 211 140.513
173 212 140.057
173 213 148.054
173 214 148.054
173 215 140.057
173 216 140.513
173 217 148.486
173 218 149.345
173 219 141.421
173 220 142.773
173 221 150.625
173 222 166.373
173 223 173.159
173 224 172.418
173 225 172.047
173 226 172.047
173 227 172.418
173 228 173.159
173 229 174.264
173 230 190.074
173 231 189.061
173 232 188.383
173 233 188.043
173 234 196.041
173 235 196.367
173 236 197.018
173 237 197.99
173 238 199.279
173 239 200.878
173 240 202.781
173 241 208.806
173 242 201.157
173 243 195.059
